Date,Open,High,Low,Close,Adj Close,Volume,SMA15,SMA50,SMA3,SMA5,SMA10
2020-01-02,1341.550049,1368.140015,1341.550049,1367.369995,1367.369995,1406600,,,,,
2020-01-03,1347.859985,1372.5,1345.543945,1360.660034,1360.660034,1186400,,,,,
2020-01-06,1350.0,1396.5,1350.0,1394.209961,1394.209961,1732300,,,,,
2020-01-07,1397.939941,1402.98999,1390.380005,1393.339966,1393.339966,1502700,,,1382.7366536666668,,
2020-01-08,1392.079956,1411.579956,1390.839966,1404.319946,1404.319946,1528000,,,1397.2899576666666,,
2020-01-09,1420.569946,1427.329956,1410.27002,1419.829956,1419.829956,1500900,,,1405.8299560000007,1394.4719726000005,
2020-01-10,1427.560059,1434.928955,1418.349976,1429.72998,1429.72998,1820700,,,1417.9599606666668,1408.2859618000002,
2020-01-13,1436.130005,1440.52002,1426.02002,1439.22998,1439.22998,1652300,,,1429.5966386666666,1417.2899655999993,
2020-01-14,1439.01001,1441.800049,1428.369995,1430.880005,1430.880005,1558900,,,1433.2799883333334,1424.7979734,
2020-01-15,1430.209961,1441.39502,1430.209961,1439.199951,1439.199951,1282700,,,1436.4366453333332,1431.7739743999994,
2020-01-16,1447.439941,1451.98999,1440.920044,1451.699951,1451.699951,1173700,,,1440.5933023333334,1438.1479734000006,1416.3099730000001
2020-01-17,1462.910034,1481.295044,1458.219971,1480.390015,1480.390015,2396200,,,1457.096639,1448.2799804,1428.2829711
2020-01-21,1479.119995,1491.849976,1471.199951,1484.400024,1484.400024,2036700,,,1472.16333,1457.3139892000006,1437.3019774
2020-01-22,1491.0,1503.213989,1484.930054,1485.949951,1485.949951,1610800,,,1483.5799966666666,1468.3279784000001,1446.5629759
2020-01-23,1487.640015,1495.52002,1482.099976,1486.650024,1486.650024,1351200,,,1485.666666333333,1477.817993,1454.7959837
2020-01-24,1493.589966,1495.494995,1465.25,1466.709961,1466.709961,1784600,1437.8133136666668,,1479.7699786666665,1480.8199949999994,1459.4839842
2020-01-27,1431.0,1438.069946,1421.199951,1433.900024,1433.900024,1755200,1442.695979666667,,1462.420003,1471.5219968000001,1459.9009886
2020-01-28,1443.0,1456.0,1432.469971,1452.560059,1452.560059,1577400,1446.5859862000002,,1451.0566813333335,1465.1540038000005,1461.2339965000006
2020-01-29,1458.800049,1465.430054,1446.73999,1458.630005,1458.630005,1077700,1450.938655466667,,1448.363362666667,1459.6900146,1464.0089965000002
2020-01-30,1439.959961,1457.280029,1436.400024,1455.839966,1455.839966,1339400,1454.3733234666668,,1455.676676666667,1453.528003,1465.6729980000002
2020-01-31,1468.900024,1470.130005,1428.530029,1434.22998,1434.22998,2417200,1455.333325066667,,1449.5666503333334,1447.0320068,1463.9260009000004
2020-02-03,1462.0,1490.0,1458.98999,1485.939941,1485.939941,3055200,1459.0806558,,1458.6699623333334,1457.4399902,1464.4809935000005
2020-02-04,1457.069946,1469.5,1426.300049,1447.069946,1447.069946,3933000,1459.6033202,,1455.746622333333,1456.3419675999999,1460.7479857000005
2020-02-05,1462.420044,1463.839966,1430.560059,1448.22998,1448.22998,1986200,1460.7599851999994,,1460.413289,1454.2619625999994,1456.9759886
2020-02-06,1450.329956,1482.0,1449.569946,1476.22998,1476.22998,1679400,1463.2286537999994,,1457.176635333333,1458.3399654000002,1455.9339842
2020-02-07,1467.300049,1485.839966,1466.349976,1479.22998,1479.22998,1172300,1465.0639890666666,,1467.8966466666668,1467.3399654000002,1457.1859860999996
2020-02-10,1474.319946,1509.5,1474.319946,1508.680054,1508.680054,1419900,1466.9499916666662,,1488.0466713333335,1471.8879880000006,1464.6639891
2020-02-11,1511.810059,1529.630005,1505.637939,1508.790039,1508.790039,1344600,1468.5759926666665,,1498.900024333333,1484.2320066,1470.2869870999998
2020-02-12,1514.47998,1520.694946,1508.109985,1518.27002,1518.27002,1167600,1470.730663933333,,1511.913371,1498.2400146,1476.2509886
2020-02-13,1512.689941,1527.180054,1504.599976,1514.660034,1514.660034,929500,1472.597997933333,,1513.9066976666666,1505.9260254,1482.1329954000003
2020-02-14,1515.599976,1520.73999,1507.339966,1520.73999,1520.73999,1197800,1476.1999998666665,,1517.890014666667,1514.2280274,1490.7839964000002
2020-02-18,1515.0,1531.630005,1512.589966,1519.670044,1519.670044,1120700,1481.9180012,,1518.3566893333334,1516.4260254,1494.1570067
2020-02-19,1525.069946,1532.105957,1521.400024,1526.689941,1526.689941,949300,1486.859993333333,,1522.3666583333334,1520.0060058,1502.1190062
2020-02-20,1522.0,1529.640015,1506.819946,1518.150024,1518.150024,1096600,1490.8279945999998,,1521.5033363333332,1519.9820066,1509.1110105999999
2020-02-21,1508.030029,1512.214966,1480.439941,1485.109985,1485.109985,1731700,1492.7793292,,1509.983316666667,1514.0719968,1509.9990111000004
2020-02-24,1426.109985,1436.969971,1411.390015,1421.589966,1421.589966,2867100,1491.9366615999998,,1474.9499916666666,1494.241992,1504.2350097
2020-02-25,1433.0,1438.140015,1382.400024,1388.449951,1388.449951,2478300,1485.4373289333334,,1431.716634,1467.9979734,1492.2119994000002
2020-02-26,1396.140015,1415.699951,1379.0,1393.180054,1393.180054,2202400,1481.8446694666668,,1401.073323666667,1441.295996,1480.6510009
2020-02-27,1362.060059,1371.703979,1317.170044,1318.089966,1318.089966,2978300,1473.1686685333334,,1366.5733236666667,1401.2839844,1460.6329955
2020-02-28,1277.5,1341.140015,1271.0,1339.329956,1339.329956,3790600,1464.0420002666665,,1350.199992,1372.1279785999998,1443.0999877
2020-03-02,1351.609985,1390.869995,1326.814941,1389.109985,1389.109985,2431500,1458.0340006,,1348.8433023333334,1365.6319824000002,1429.9369872000002
2020-03-03,1399.420044,1410.150024,1332.0,1341.390015,1341.390015,2402300,1446.8813313333335,,1356.6099853333333,1356.2199951999999,1412.1089843
2020-03-04,1359.22998,1388.089966,1343.109985,1386.52002,1386.52002,1913300,1438.729996733333,,1372.3400066666666,1354.8879883999996,1398.0919921999996
2020-03-05,1350.199951,1358.910034,1305.099976,1319.040039,1319.040039,2561300,1425.447998,,1348.983358,1355.0780029999999,1378.1809936999996
2020-03-06,1277.060059,1306.219971,1261.050049,1298.410034,1298.410034,2660600,1411.0313313333331,,1334.6566976666666,1346.8940186,1359.5109986
2020-03-09,1205.300049,1254.76001,1200.0,1215.560059,1215.560059,3365400,1390.6860025999995,,1277.670044,1312.1840334,1338.9080079000003
2020-03-10,1260.0,1281.150024,1218.77002,1280.390015,1280.390015,2611400,1374.7340006666666,,1264.7867026666665,1299.9840334,1328.1020142999998
2020-03-11,1249.699951,1260.959961,1196.069946,1215.410034,1215.410034,2608500,1353.9820068666666,,1237.120036,1265.7620361999998,1310.3250122999996
2020-03-12,1126.0,1193.869995,1113.300049,1114.910034,1114.910034,4226700,1327.0993408666666,,1203.5700276666666,1224.9360352,1290.0070190999998
2020-03-13,1179.0,1219.76001,1117.142944,1219.72998,1219.72998,3700100,1309.407340533333,,1183.350016,1209.2000243999996,1278.0470214999998
2020-03-16,1096.0,1152.266968,1074.439941,1084.329956,1084.329956,4252400,1286.9233398666665,1409.7051952200006,1139.6566566666668,1182.9540037999998,1247.5690186
2020-03-17,1093.109985,1130.859985,1056.01001,1119.800049,1119.800049,3861500,1269.0133464,1404.8879955200007,1141.2866616666668,1150.8360105999998,1225.410022
2020-03-18,1056.51001,1106.5,1037.280029,1096.800049,1096.800049,4233400,1249.2546794000002,1398.9397972800007,1100.310018,1127.1140136,1196.4380249
2020-03-19,1093.050049,1157.969971,1060.108032,1115.290039,1115.290039,3651100,1235.7346842666668,1393.3787987400005,1110.6300456666663,1127.1900146,1176.0630249
2020-03-20,1135.719971,1143.98999,1065.48999,1072.319946,1072.319946,3601800,1217.9340169333334,1386.7387987400007,1094.8033446666666,1097.7080078,1153.4540160999998
2020-03-23,1061.319946,1071.319946,1013.5360109999999,1056.619995,1056.619995,4040500,1195.7680176,1379.4745995200005,1081.4099933333334,1092.1660155999996,1137.5600097000001
2020-03-24,1103.77002,1135.0,1090.619995,1134.459961,1134.459961,3344500,1181.9726806666665,1373.5691991400004,1087.7999673333334,1095.097998,1122.9670042999999
2020-03-25,1126.469971,1148.900024,1086.01001,1102.48999,1102.48999,4081500,1163.0373453333334,1366.8343993400003,1097.8566486666666,1096.2359862,1111.6749999
2020-03-26,1111.800049,1169.969971,1093.530029,1161.75,1161.75,3571700,1152.551342733333,1361.45179924,1132.8999836666667,1105.5279784000004,1116.3589964999996
2020-03-27,1125.670044,1150.670044,1105.910034,1110.709961,1110.709961,3208500,1140.0380045333334,1354.8819994400005,1124.983317,1113.2059814000004,1105.4569945999997
2020-03-30,1125.040039,1151.630005,1096.47998,1146.819946,1146.819946,2574100,1135.4553303333334,1348.7843993400004,1139.759969,1131.2459715999996,1111.7059935999998
2020-03-31,1147.300049,1175.310059,1138.140015,1162.810059,1162.810059,2486400,1127.6166666,1342.4328002200002,1140.1133220000004,1136.9159912,1116.0069946
2020-04-01,1122.0,1129.689941,1097.449951,1105.619995,1105.619995,2344200,1120.2973306666663,1334.85719964,1138.4166666666667,1137.5419922,1116.8889892000002
2020-04-02,1098.26001,1126.859985,1096.400024,1120.839966,1120.839966,1964900,1120.6926594666666,1327.55499994,1129.7566733333333,1129.3599854,1117.4439819
2020-04-03,1119.015015,1123.540039,1079.810059,1097.880005,1097.880005,2313400,1112.5693277999999,1319.77959956,1108.1133220000004,1126.7939942,1119.9999878000003
2020-04-06,1138.0,1194.660034,1130.939941,1186.920044,1186.920044,2664700,1119.408667,1314.18380122,1135.2133383333332,1134.8140138,1133.0299927
2020-04-07,1221.0,1225.0,1182.22998,1186.51001,1186.51001,2387300,1123.8559977333332,1309.2360009400004,1157.103353,1139.5540039999996,1138.2349976
2020-04-08,1206.5,1219.069946,1188.160034,1210.280029,1210.280029,1975100,1131.4213297333333,1304.3904003400005,1194.5700276666666,1160.4860107999998,1149.0140015000004
2020-04-09,1224.079956,1225.569946,1196.734985,1211.449951,1211.449951,2175400,1137.8319905333335,1299.4467992600005,1202.7466633333333,1178.6080078,1153.9839966000004
2020-04-13,1209.180054,1220.51001,1187.5980220000001,1217.560059,1217.560059,1739800,1147.5146647333333,1294.6812011200004,1213.0966796666667,1202.5440185999996,1164.6690064000002
2020-04-14,1245.089966,1282.069946,1236.930054,1269.22998,1269.22998,2470400,1161.6886637333332,1291.3812011200002,1232.7466633333333,1219.0060058,1176.9100098
2020-04-15,1245.609985,1280.459961,1240.400024,1262.469971,1262.469971,1671700,1170.2226644000002,1286.9118017200005,1249.7533366666667,1234.197998,1186.876001
2020-04-16,1274.099976,1279.0,1242.619995,1263.469971,1263.469971,2518100,1180.9546631333333,1283.2398022200005,1265.0566406666667,1244.8359864,1202.6609986
2020-04-17,1284.849976,1294.430054,1271.22998,1283.25,1283.25,1949000,1189.0546631333334,1279.9402026200005,1269.7299806666667,1259.1959962,1218.902002
2020-04-20,1271.0,1281.599976,1261.369995,1266.609985,1266.609985,1695500,1199.4479980666665,1275.7478027200004,1271.1099853333333,1269.0059814,1235.775
2020-04-21,1247.0,1254.27002,1209.709961,1216.339966,1216.339966,2153000,1204.0826660666667,1270.4900024400004,1255.3999836666667,1258.4279785999995,1238.7169921999996
2020-04-22,1245.540039,1285.6130369999996,1242.0,1263.209961,1263.209961,2093100,1210.7759928666667,1265.5806005800002,1248.7199706666668,1258.5759765999999,1246.3869873
2020-04-23,1271.550049,1293.310059,1265.670044,1276.310059,1276.310059,1566200,1222.1553304666668,1260.93100098,1251.9533286666667,1261.1439942000004,1252.9899902999998
2020-04-24,1261.170044,1280.400024,1249.449951,1279.310059,1279.310059,1640400,1232.7200033333334,1256.15180176,1272.9433596666665,1260.356006,1259.7760011
2020-04-27,1296.0,1296.150024,1269.0,1275.880005,1275.880005,1600600,1244.58667,1251.37620118,1277.1667076666665,1262.21001,1265.6079957000004
2020-04-28,1287.930054,1288.050049,1232.199951,1233.670044,1233.670044,2951300,1247.7033366666665,1245.63480226,1262.9533693333333,1265.6760256000002,1262.0520021
2020-04-29,1341.459961,1359.98999,1325.339966,1341.47998,1341.47998,3793600,1258.034668,1242.07100098,1283.6766763333333,1281.3300294,1269.9530029999999
2020-04-30,1324.880005,1352.819946,1322.48999,1348.660034,1348.660034,2665400,1267.2600016666665,1238.51040284,1307.936686,1295.8000244,1278.4720093
2020-05-01,1328.5,1352.069946,1311.0,1320.609985,1320.609985,2072500,1274.5373372666666,1234.55960206,1336.9166663333333,1304.0600095999996,1282.2080078
2020-05-04,1308.22998,1327.660034,1299.0,1326.800049,1326.800049,1504000,1281.8200032666666,1231.39340334,1332.023356,1314.2440184,1288.2270142
2020-05-05,1337.920044,1373.939941,1337.459961,1351.109985,1351.109985,1651500,1287.2786702666665,1229.9838037200002,1332.8400063333333,1337.7320066,1301.7040160999998
2020-05-06,1361.689941,1371.119995,1347.290039,1347.300049,1347.300049,1215400,1292.9340087999994,1229.16080568,1341.7366943333334,1338.8960204000002,1310.1130248999998
2020-05-07,1365.939941,1377.599976,1355.27002,1372.560059,1372.560059,1397600,1300.2066813333329,1228.74840578,1356.990031,1343.6760253999996,1319.7380248999998
2020-05-08,1383.130005,1398.76001,1375.47998,1388.369995,1388.369995,1388100,1307.2146810000004,1230.15400636,1369.4100343333332,1357.2280274,1330.6440185000001
2020-05-11,1378.280029,1416.530029,1377.1519779999999,1403.26001,1403.26001,1410600,1316.3246826666666,1231.4326074400005,1388.0633546666668,1372.5200195999996,1343.382019
2020-05-12,1407.119995,1415.0,1374.77002,1375.73999,1375.73999,1390600,1326.9513509333335,1231.1652075400002,1389.123331666667,1377.4460205999999,1357.5890136000005
2020-05-13,1377.050049,1385.482056,1328.400024,1349.329956,1349.329956,1812600,1332.6926839333332,1231.32400636,1376.109985333333,1377.852002,1358.3740112
2020-05-14,1335.02002,1357.420044,1323.910034,1356.130005,1356.130005,1603100,1338.0140136666666,1230.71620606,1360.3999836666667,1374.5659912,1359.1210082999999
2020-05-15,1350.0,1374.47998,1339.0,1373.189941,1373.189941,1707700,1344.2726724666666,1231.7992041,1359.5499673333334,1371.5299804,1364.3790038999996
2020-05-18,1361.75,1392.324951,1354.25,1383.939941,1383.939941,1824000,1351.4766682,1233.5098022400002,1371.086629,1367.6659665999996,1370.0929930999996
