Date,Open,High,Low,Close,Adj Close,Volume,SMA15,SMA50,SMA3,SMA5,SMA10
2020-05-19,1386.996948,1392.0,1373.484985,1373.484985,1373.484985,1280600,1360.7976642666667,1236.6683007600002,1376.871622333333,1367.2149656,1372.3304931
2020-05-20,1389.579956,1410.420044,1387.25,1406.719971,1406.719971,1655400,1365.146997,1239.19489988,1388.048299,1378.6929686,1378.2724853
2020-05-21,1408.0,1415.48999,1393.449951,1402.800049,1402.800049,1385000,1368.7563313333333,1242.9427001800002,1394.3350016666666,1388.0269774,1381.2964842999993
2020-05-22,1396.709961,1412.76001,1391.829956,1410.420044,1410.420044,1309400,1374.7436685999999,1248.8529003800004,1406.646688,1395.472998,1383.5014892000004
2020-05-26,1437.27002,1441.0,1412.130005,1417.02002,1417.02002,2060600,1380.7583333333334,1252.7987011800005,1410.0800376666666,1402.0890138,1384.8774902
2020-05-27,1417.25,1421.73999,1391.290039,1417.839966,1417.839966,1685800,1385.2069987333334,1259.4689013800005,1415.0933433333332,1410.96001,1389.0874878
2020-05-28,1396.859985,1440.839966,1396.0,1416.72998,1416.72998,1692200,1389.8356608,1265.4075000000005,1417.1966553333332,1412.9620117999998,1395.8274902
2020-05-29,1416.939941,1432.569946,1413.349976,1428.920044,1428.920044,1838100,1393.592993133333,1272.0498999000004,1421.16333,1418.1860107999994,1403.1064941
2020-06-01,1418.390015,1437.959961,1418.0,1431.819946,1431.819946,1217100,1396.4896565333331,1278.3804980400005,1425.823323333333,1422.4659912,1408.9694946
2020-06-02,1430.550049,1439.609985,1418.829956,1439.219971,1439.219971,1278100,1398.886987266667,1285.7184985400004,1433.319987,1426.9059814000002,1414.4974976
2020-06-03,1438.300049,1446.552002,1429.7769779999999,1436.380005,1436.380005,1256200,1402.9296549333335,1293.3136987400005,1435.806640666667,1430.6139892,1420.7869996
2020-06-04,1430.400024,1438.959961,1404.72998,1412.180054,1412.180054,1484300,1407.119661466667,1298.8681006000004,1429.26001,1429.704004,1421.3330079000002
2020-06-05,1413.170044,1445.050049,1406.0,1438.390015,1438.390015,1734900,1412.603662133333,1305.5861011000004,1428.9833580000006,1431.5979982000001,1424.8920045
2020-06-08,1422.339966,1447.98999,1422.339966,1446.609985,1446.609985,1404200,1417.498331733333,1311.2833008000005,1432.3933513333334,1434.556006,1428.5109986
2020-06-09,1445.359985,1468.0,1443.209961,1456.160034,1456.160034,1409200,1422.3130046,1318.1923022600004,1447.0533446666668,1437.9440186000006,1432.425
2020-06-10,1459.540039,1474.259033,1456.27002,1465.849976,1465.849976,1525200,1428.4706706666666,1324.5729028600006,1456.206665,1443.8380128,1437.2260010000002
2020-06-11,1442.47998,1454.474976,1402.0,1403.839966,1403.839966,1991300,1428.2786703333334,1329.393501,1441.9499919999994,1442.1699952,1435.9369996
2020-06-12,1428.48999,1437.0,1386.02002,1413.180054,1413.180054,1944200,1428.9706706666666,1335.5447021800005,1427.623332,1437.128003,1434.3630005999999
2020-06-15,1390.800049,1424.800049,1387.920044,1419.849976,1419.849976,1503900,1429.5993328,1341.5249023800004,1412.2899986666666,1431.7760012,1433.1660035999996
2020-06-16,1445.219971,1455.02002,1425.900024,1442.719971,1442.719971,1709200,1431.3126628666666,1348.4217017000005,1425.2500003333334,1429.0879885999998,1433.5160036000002
2020-06-17,1447.160034,1460.0,1431.380005,1451.119995,1451.119995,1548300,1433.5313314666666,1353.70570072,1437.896647333333,1426.1419923999995,1434.9900025999998
2020-06-18,1449.160034,1451.410034,1427.01001,1435.959961,1435.959961,1581900,1434.8133301999994,1358.69469974,1443.266642333333,1432.5659914,1437.3679933
2020-06-19,1444.0,1447.800049,1421.349976,1431.719971,1431.719971,3157900,1434.999992,1363.12349858,1439.599975666667,1436.2739748,1436.7009889
2020-06-22,1429.0,1452.75,1423.209961,1451.859985,1451.859985,1542400,1436.3359945999994,1367.93169926,1439.846639,1442.6759765999998,1437.2259889
2020-06-23,1455.640015,1475.94104,1445.23999,1464.410034,1464.410034,1429800,1438.0153321333335,1372.86869876,1449.3299966666666,1447.0139892000002,1438.0509889
2020-06-24,1461.51001,1475.420044,1429.75,1431.969971,1431.969971,1756000,1437.7213298666668,1376.12349858,1449.41333,1443.1839844,1434.6629884
2020-06-25,1429.900024,1442.900024,1420.0,1441.329956,1441.329956,1230500,1439.6646566666668,1379.70069828,1445.903320333333,1444.2579834,1438.4119874000003
2020-06-26,1431.390015,1433.449951,1351.98999,1359.900024,1359.900024,4267700,1434.4319906000005,1381.6292993400002,1411.0666503333334,1429.8939940000002,1433.0839844000004
2020-06-29,1358.180054,1395.599976,1347.01001,1394.969971,1394.969971,1810200,1430.9893230000002,1383.8636987599998,1398.7333170000006,1418.5159912000006,1430.5959839000002
2020-06-30,1390.439941,1418.650024,1383.959961,1413.609985,1413.609985,2042400,1428.152653066667,1386.8036987599994,1389.493326666667,1408.3559814,1427.6849853
2020-07-01,1411.099976,1443.0,1409.819946,1438.040039,1438.040039,1775200,1426.2986572666666,1391.2377002199994,1415.5399983333334,1409.5699949999994,1426.3769897
2020-07-02,1446.939941,1482.949951,1446.420044,1464.699951,1464.699951,1859100,1430.3559896000006,1395.2675000199995,1438.783325,1414.243994,1429.2509887
2020-07-06,1480.060059,1506.589966,1472.859985,1495.699951,1495.699951,1564000,1435.857316066667,1399.6552978599998,1466.1466470000007,1441.4039794000007,1435.6489867
2020-07-07,1490.0,1516.800049,1483.550049,1485.180054,1485.180054,1458200,1440.2126545999995,1403.7726977599998,1481.859985333333,1459.4459960000006,1438.9809936
2020-07-08,1494.319946,1505.880005,1485.630005,1496.0,1496.0,1249700,1443.7646565333334,1408.1750976599994,1492.293335,1475.923999,1442.1399902
2020-07-09,1506.449951,1522.719971,1488.084961,1510.98999,1510.98999,1423300,1447.7559895333334,1413.72149658,1497.390014666667,1490.5139892000002,1450.0419921000002
2020-07-10,1506.150024,1543.829956,1496.540039,1541.73999,1541.73999,1856300,1454.8079914666666,1417.72669678,1516.243326666667,1505.9219970000001,1460.0829955000004
2020-07-13,1550.0,1577.131958,1505.243042,1511.339966,1511.339966,1846400,1460.1159911333334,1420.9802954199995,1521.3566486666666,1509.05,1475.2269896999999
2020-07-14,1490.310059,1522.949951,1483.5,1520.579956,1520.579956,1585000,1464.6973225333334,1424.9796948399994,1524.5533039999998,1516.1299804000002,1487.7879882000002
2020-07-15,1523.130005,1535.329956,1498.0,1513.640015,1513.640015,1610700,1467.9793212666666,1428.7164941599995,1515.186645666667,1519.6579834,1497.7909912
2020-07-16,1500.0,1518.689941,1486.310059,1518.0,1518.0,1519300,1473.7146565333335,1432.0542944599995,1517.4066570000002,1521.0599854,1505.7869873000002
2020-07-17,1521.619995,1523.439941,1498.420044,1515.550049,1515.550049,1456700,1478.662662733333,1435.4192944599995,1515.7300213333335,1515.8219972000006,1510.8719970999998
2020-07-20,1515.26001,1570.290039,1503.599976,1565.719971,1565.719971,1557300,1492.3839925333332,1439.2824926999995,1533.0900066666666,1526.6979982,1517.8739990999998
2020-07-21,1586.98999,1586.98999,1554.280029,1558.420044,1558.420044,1218600,1503.2806640666665,1442.6834936799994,1546.5633546666668,1534.2660158,1525.1979981
2020-07-22,1560.5,1570.0,1546.099976,1568.48999,1568.48999,932000,1513.6059977333332,1445.9880932799995,1564.2100016666666,1545.2360107999998,1532.4469970999999
2020-07-23,1566.969971,1571.869995,1507.391968,1515.680054,1515.680054,1627600,1518.7819987333328,1448.7868945599994,1547.5300293333332,1544.7720215999998,1532.9160034999998
2020-07-24,1498.930054,1517.635986,1488.400024,1511.869995,1511.869995,1544000,1521.926668333333,1452.0376953399993,1532.0133463333332,1544.0360108,1529.9290039999996
2020-07-27,1515.599976,1540.969971,1515.209961,1530.199951,1530.199951,1246000,1524.2266683333335,1455.5190942599993,1519.25,1536.9320068000006,1531.8150025
2020-07-28,1525.180054,1526.47998,1497.660034,1500.339966,1500.339966,1702200,1525.2373291333338,1458.0620947599994,1514.136637333333,1525.3159912,1529.7910035
2020-07-29,1506.319946,1531.251953,1501.329956,1522.02002,1522.02002,1106500,1526.9719971333334,1460.8236963399993,1517.519979,1516.0219972,1530.629004
2020-07-30,1497.0,1537.869995,1492.219971,1531.449951,1531.449951,1671400,1528.3359945333334,1463.9829956599995,1517.936645666667,1519.1759765999998,1531.9739991
2020-07-31,1505.01001,1508.949951,1454.030029,1482.959961,1482.959961,3439900,1524.4173259333334,1465.50779546,1512.1433106666666,1513.3939698,1528.7149903000006
2020-08-03,1486.640015,1490.469971,1465.640015,1474.449951,1474.449951,2330200,1521.9579916000002,1466.9407935000006,1496.2866210000002,1502.2439697999994,1519.5879883000002
2020-08-04,1476.569946,1485.560059,1458.650024,1464.969971,1464.969971,1903500,1518.2506592666666,1468.0317920400007,1474.1266276666665,1495.1699708,1510.242981
2020-08-05,1469.300049,1482.410034,1463.459961,1473.609985,1473.609985,1979500,1515.5819906000006,1469.1635913400007,1471.009969,1485.4879638000002,1500.7549805000006
2020-08-06,1471.75,1502.390015,1466.0,1500.099976,1500.099976,1995400,1514.3886556666666,1470.80879154,1479.559977333333,1479.2179688,1499.1969727
2020-08-07,1500.0,1516.844971,1481.640015,1494.48999,1494.48999,1576600,1512.984651733333,1472.3639917400005,1489.399983666667,1481.5239746000002,1497.4589722000005
2020-08-10,1487.180054,1504.074951,1473.079956,1496.099976,1496.099976,1289300,1508.343318733333,1473.7075903799994,1496.896647333333,1485.8539795999998,1494.0489747
2020-08-11,1492.439941,1510.0,1478.0,1480.319946,1480.319946,1454400,1503.1366455333334,1474.67759038,1490.3033039999998,1488.9239745999994,1492.0469727000002
2020-08-12,1485.579956,1512.385986,1485.25,1506.619995,1506.619995,1437700,1499.0119792000007,1476.0255908600002,1494.346639,1495.5259766,1490.5069702000005
2020-08-13,1510.339966,1537.25,1508.005005,1518.449951,1518.449951,1455200,1499.196639,1477.66698978,1501.796630666667,1499.1959716,1489.2069702
2020-08-14,1515.660034,1521.900024,1502.880005,1507.72998,1507.72998,1354800,1498.9206379999994,1479.5779882999998,1510.9333086666666,1501.8439695999994,1491.6839721
2020-08-17,1514.670044,1525.609985,1507.969971,1517.97998,1517.97998,1378300,1498.1059732666665,1481.1697875999994,1514.719970333333,1506.2199704000002,1496.036975
2020-08-18,1526.180054,1562.469971,1523.709961,1558.599976,1558.599976,2027100,1501.9899739333332,1483.40958742,1528.103312,1521.8759764000001,1505.3999755
2020-08-19,1553.310059,1573.680054,1543.949951,1547.530029,1547.530029,1660600,1503.6906411999994,1485.2369873199993,1541.369995,1530.0579832,1512.7919798999994
2020-08-20,1543.449951,1585.869995,1538.199951,1581.75,1581.75,1706900,1507.0439777999998,1487.5549878,1562.626668333333,1542.717993,1520.9569822999995
2020-08-21,1577.030029,1597.719971,1568.005005,1580.420044,1580.420044,1446500,1513.5413166666665,1491.0865893599994,1569.900024333333,1557.2560058,1529.5499877
2020-08-24,1593.97998,1614.170044,1580.569946,1588.199951,1588.199951,1409900,1521.12465,1494.5869872999995,1583.456665,1571.3,1538.7599851999996
2020-08-25,1582.069946,1611.619995,1582.069946,1608.219971,1608.219971,2247100,1530.67465,1498.3543872000002,1592.279988666667,1581.2239989999994,1551.5499876999993
2020-08-26,1608.0,1659.219971,1603.599976,1652.380005,1652.380005,3993400,1542.5926513333334,1502.54758788,1616.266642333333,1602.1939942,1566.1259887
2020-08-27,1653.680054,1655.0,1625.75,1634.329956,1634.329956,1861600,1551.5413166666665,1506.2117871,1631.6433106666666,1612.7099854,1577.7139892
2020-08-28,1633.48999,1647.170044,1630.75,1644.410034,1644.410034,1499800,1561.535986266667,1510.3807885600006,1643.706665,1625.5079834,1591.3819946
2020-08-31,1647.890015,1647.964966,1630.310059,1634.180054,1634.180054,1823400,1570.7413248,1514.42999022,1637.640014666667,1634.704004,1603.002002
2020-09-01,1636.630005,1665.72998,1632.219971,1660.709961,1660.709961,1826700,1582.7673258,1518.6069897400002,1646.4333496666666,1645.2020019999993,1613.2130005000001
2020-09-02,1673.775024,1733.180054,1666.329956,1728.280029,1728.280029,2511200,1597.5446614,1523.8843896400006,1674.390014666667,1660.3820068,1631.2880005000004
2020-09-03,1709.713989,1709.713989,1615.060059,1641.839966,1641.839966,3107800,1605.7706624000002,1528.0817895400005,1676.9433186666665,1661.8840088000006,1637.2969971
2020-09-04,1624.26001,1645.109985,1547.6130369999994,1591.040039,1591.040039,2608600,1611.3246663333334,1531.0759912000005,1653.720011333333,1651.2100098000005,1638.3589966000006
2020-09-08,1533.51001,1563.86499,1528.01001,1532.390015,1532.390015,2610900,1612.2853353333335,1534.5257910200005,1588.42334,1630.852002,1632.778003
2020-09-09,1557.530029,1569.0,1536.051025,1556.959961,1556.959961,1774700,1612.1760009999994,1537.7655908200006,1560.130005,1610.102002,1627.652002
2020-09-10,1560.640015,1584.081055,1525.805054,1532.02002,1532.02002,1618600,1611.1420003999995,1540.1337915200006,1540.4566653333331,1570.8500001999994,1615.6160034999998
2020-09-11,1536.0,1575.199951,1497.359985,1520.719971,1520.719971,1597100,1607.0733317999993,1541.78739016,1536.5666506666666,1546.6260011999998,1604.255005
2020-09-14,1539.005005,1564.0,1515.73999,1519.280029,1519.280029,1696600,1602.9973308,1542.8789917200006,1524.006673333333,1532.2739992000006,1591.7420045
2020-09-15,1536.0,1559.569946,1531.834961,1541.439941,1541.439941,1331100,1599.8799967999994,1543.79379152,1527.1466470000007,1534.0839844000006,1582.4679932
2020-09-16,1555.540039,1562.0,1519.819946,1520.900024,1520.900024,1311700,1594.058667,1544.5081909200005,1527.206664666667,1526.8719970000002,1568.4869995
2020-09-17,1496.0,1508.297974,1470.0,1495.530029,1495.530029,1879800,1583.6020019333334,1544.4987915000006,1519.2899980000002,1519.5739988,1545.2119994999998
2020-09-18,1498.01001,1503.003052,1437.130005,1459.98999,1459.98999,3103900,1571.9793375333334,1543.4787915000006,1492.140014333333,1507.4280026,1527.0270019000002
2020-09-21,1440.060059,1448.359985,1406.550049,1431.160034,1431.160034,2888800,1557.762670866667,1541.26719238,1462.2266843333334,1489.8040036000002,1511.0390014
2020-09-22,1450.089966,1469.52002,1434.530029,1465.459961,1465.459961,1581300,1546.514664666667,1540.3495922800007,1452.203328333333,1474.6080076000005,1504.3459960000002
